,STATION,NAME,LATITUDE,LONGITUDE,DATE,PRCP,TMAX,COUNTY
40233,USW00023293,"SAN JOSE INTERNATIONAL AIRPORT, CA US",37.3591,-121.92399999999999,2017-11,1.28,68.8,Santa Clara.csv
40234,USW00023293,"SAN JOSE INTERNATIONAL AIRPORT, CA US",37.3591,-121.92399999999999,2017-12,0.07,63.9,Santa Clara.csv
40235,USW00023293,"SAN JOSE INTERNATIONAL AIRPORT, CA US",37.3591,-121.92399999999999,2018-01,3.2,62.7,Santa Clara.csv
40236,USW00023293,"SAN JOSE INTERNATIONAL AIRPORT, CA US",37.3591,-121.92399999999999,2018-02,0.4,66.4,Santa Clara.csv
40237,USW00023293,"SAN JOSE INTERNATIONAL AIRPORT, CA US",37.3591,-121.92399999999999,2018-03,2.71,65.6,Santa Clara.csv
40238,USW00023293,"SAN JOSE INTERNATIONAL AIRPORT, CA US",37.3591,-121.92399999999999,2018-04,1.23,70.5,Santa Clara.csv
40239,USW00023293,"SAN JOSE INTERNATIONAL AIRPORT, CA US",37.3591,-121.92399999999999,2018-05,0.0,72.4,Santa Clara.csv
40240,USW00023293,"SAN JOSE INTERNATIONAL AIRPORT, CA US",37.3591,-121.92399999999999,2018-06,0.0,80.8,Santa Clara.csv
40241,USW00023293,"SAN JOSE INTERNATIONAL AIRPORT, CA US",37.3591,-121.92399999999999,2018-07,0.0,83.2,Santa Clara.csv
40243,USW00023293,"SAN JOSE INTERNATIONAL AIRPORT, CA US",37.3591,-121.92399999999999,2018-09,0.0,80.3,Santa Clara.csv
40244,USW00023293,"SAN JOSE INTERNATIONAL AIRPORT, CA US",37.3591,-121.92399999999999,2018-10,0.03,76.4,Santa Clara.csv
40245,USW00023293,"SAN JOSE INTERNATIONAL AIRPORT, CA US",37.3591,-121.92399999999999,2018-11,1.92,68.7,Santa Clara.csv
40246,USW00023293,"SAN JOSE INTERNATIONAL AIRPORT, CA US",37.3591,-121.92399999999999,2018-12,1.53,60.0,Santa Clara.csv
40247,USW00023293,"SAN JOSE INTERNATIONAL AIRPORT, CA US",37.3591,-121.92399999999999,2019-01,2.89,61.6,Santa Clara.csv
40248,USW00023293,"SAN JOSE INTERNATIONAL AIRPORT, CA US",37.3591,-121.92399999999999,2019-02,5.61,56.7,Santa Clara.csv
40249,USW00023293,"SAN JOSE INTERNATIONAL AIRPORT, CA US",37.3591,-121.92399999999999,2019-03,2.81,64.1,Santa Clara.csv
40250,USW00023293,"SAN JOSE INTERNATIONAL AIRPORT, CA US",37.3591,-121.92399999999999,2019-04,0.2,71.9,Santa Clara.csv
40251,USW00023293,"SAN JOSE INTERNATIONAL AIRPORT, CA US",37.3591,-121.92399999999999,2019-05,1.44,69.9,Santa Clara.csv
40252,USW00023293,"SAN JOSE INTERNATIONAL AIRPORT, CA US",37.3591,-121.92399999999999,2019-06,0.0,81.5,Santa Clara.csv
40253,USW00023293,"SAN JOSE INTERNATIONAL AIRPORT, CA US",37.3591,-121.92399999999999,2019-07,0.0,81.3,Santa Clara.csv
40254,USW00023293,"SAN JOSE INTERNATIONAL AIRPORT, CA US",37.3591,-121.92399999999999,2019-08,0.0,84.4,Santa Clara.csv
40255,USW00023293,"SAN JOSE INTERNATIONAL AIRPORT, CA US",37.3591,-121.92399999999999,2019-09,0.13,81.1,Santa Clara.csv
40256,USW00023293,"SAN JOSE INTERNATIONAL AIRPORT, CA US",37.3591,-121.92399999999999,2019-10,0.01,77.6,Santa Clara.csv
40257,USW00023293,"SAN JOSE INTERNATIONAL AIRPORT, CA US",37.3591,-121.92399999999999,2019-11,0.99,67.5,Santa Clara.csv
40258,USW00023293,"SAN JOSE INTERNATIONAL AIRPORT, CA US",37.3591,-121.92399999999999,2019-12,2.03,60.1,Santa Clara.csv
40568,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2012-01,3.15,53.5,Santa Clara.csv
40569,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2012-02,1.99,48.9,Santa Clara.csv
40570,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2012-03,6.13,48.2,Santa Clara.csv
40571,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2012-04,3.91,56.4,Santa Clara.csv
40572,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2012-05,0.15,64.3,Santa Clara.csv
40573,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2012-06,0.32,69.8,Santa Clara.csv
40574,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2012-07,0.0,76.9,Santa Clara.csv
40575,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2012-08,0.02,82.3,Santa Clara.csv
40576,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2012-09,0.02,78.8,Santa Clara.csv
40577,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2012-10,0.48,64.4,Santa Clara.csv
40578,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2012-11,5.22,57.1,Santa Clara.csv
40579,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2012-12,6.99,44.1,Santa Clara.csv
40580,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2013-01,1.16,49.3,Santa Clara.csv
40581,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2013-02,0.63,49.1,Santa Clara.csv
40582,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2013-03,1.06,56.0,Santa Clara.csv
40583,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2013-04,1.08,60.6,Santa Clara.csv
40584,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2013-05,0.07,63.9,Santa Clara.csv
40585,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2013-06,0.0,73.3,Santa Clara.csv
40586,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2013-07,0.0,81.3,Santa Clara.csv
40587,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2013-08,0.03,75.8,Santa Clara.csv
40588,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2013-09,1.0,69.9,Santa Clara.csv
40589,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2013-10,0.0,64.8,Santa Clara.csv
40590,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2013-11,0.98,56.5,Santa Clara.csv
40591,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2013-12,0.61,53.7,Santa Clara.csv
40592,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2014-01,0.35,58.5,Santa Clara.csv
40593,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2014-02,4.68,51.4,Santa Clara.csv
40594,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2014-03,3.58,54.5,Santa Clara.csv
40595,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2014-04,1.7,58.6,Santa Clara.csv
40596,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2014-05,0.13,64.4,Santa Clara.csv
40597,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2014-06,0.0,73.5,Santa Clara.csv
40598,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2014-07,0.0,81.6,Santa Clara.csv
40599,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2014-08,0.0,78.1,Santa Clara.csv
40600,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2014-09,0.35,74.6,Santa Clara.csv
40601,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2014-10,1.52,67.2,Santa Clara.csv
40602,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2014-11,3.12,57.3,Santa Clara.csv
40603,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2014-12,10.93,47.1,Santa Clara.csv
40604,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2015-01,0.02,57.2,Santa Clara.csv
40605,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2015-02,2.92,58.1,Santa Clara.csv
40606,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2015-03,0.48,60.2,Santa Clara.csv
40607,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2015-04,1.52,57.2,Santa Clara.csv
40608,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2015-05,0.73,60.6,Santa Clara.csv
40609,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2015-06,0.06,76.5,Santa Clara.csv
40610,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2015-07,0.0,76.3,Santa Clara.csv
40611,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2015-08,0.03,78.5,Santa Clara.csv
40612,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2015-09,0.0,75.0,Santa Clara.csv
40613,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2015-10,0.5,68.9,Santa Clara.csv
40614,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2015-11,3.62,49.6,Santa Clara.csv
40615,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2015-12,6.67,44.1,Santa Clara.csv
40616,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2016-01,8.56,46.2,Santa Clara.csv
40617,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2016-02,2.28,58.0,Santa Clara.csv
40618,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2016-03,9.5,51.9,Santa Clara.csv
40619,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2016-04,2.91,57.9,Santa Clara.csv
40620,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2016-05,0.57,62.3,Santa Clara.csv
40621,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2016-06,0.0,75.3,Santa Clara.csv
40622,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2016-07,0.0,80.2,Santa Clara.csv
40623,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2016-08,0.0,80.6,Santa Clara.csv
40624,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2016-09,0.0,73.3,Santa Clara.csv
40625,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2016-10,5.52,59.6,Santa Clara.csv
40626,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2016-11,2.68,55.7,Santa Clara.csv
40627,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2016-12,4.7,48.5,Santa Clara.csv
40628,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2017-01,14.78,44.9,Santa Clara.csv
40629,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2017-02,11.76,45.7,Santa Clara.csv
40630,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2017-03,3.79,54.3,Santa Clara.csv
40631,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2017-04,3.35,53.3,Santa Clara.csv
40632,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2017-05,0.1,64.2,Santa Clara.csv
40633,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2017-06,0.23,74.5,Santa Clara.csv
40634,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2017-07,0.0,82.8,Santa Clara.csv
40635,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2017-08,0.0,82.2,Santa Clara.csv
40636,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2017-09,0.28,71.9,Santa Clara.csv
40637,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2017-10,0.31,67.7,Santa Clara.csv
40638,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2017-11,3.82,54.9,Santa Clara.csv
40639,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2017-12,0.16,57.4,Santa Clara.csv
40640,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2018-01,4.8,53.5,Santa Clara.csv
40641,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2018-02,0.56,48.8,Santa Clara.csv
40642,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2018-03,6.58,47.7,Santa Clara.csv
40643,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2018-04,3.76,55.8,Santa Clara.csv
40644,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2018-05,0.13,61.2,Santa Clara.csv
40645,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2018-06,0.0,74.2,Santa Clara.csv
40646,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2018-07,0.0,84.6,Santa Clara.csv
40647,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2018-08,0.0,80.4,Santa Clara.csv
40648,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2018-09,0.0,76.0,Santa Clara.csv
40649,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2018-10,0.11,65.6,Santa Clara.csv
40650,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2018-11,6.25,59.1,Santa Clara.csv
40651,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2018-12,3.11,48.7,Santa Clara.csv
40652,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2019-01,5.78,50.1,Santa Clara.csv
40653,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2019-02,11.57,38.3,Santa Clara.csv
40654,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2019-03,6.91,47.6,Santa Clara.csv
40655,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2019-04,1.4,59.5,Santa Clara.csv
40656,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2019-05,4.73,58.2,Santa Clara.csv
40657,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2019-06,0.0,74.3,Santa Clara.csv
40658,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2019-07,0.0,76.9,Santa Clara.csv
40659,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2019-08,0.0,79.5,Santa Clara.csv
40660,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2019-09,0.09,69.8,Santa Clara.csv
40661,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2019-10,0.08,64.7,Santa Clara.csv
40662,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2019-11,1.65,59.6,Santa Clara.csv
40663,USC00045933,"MOUNT HAMILTON, CA US",37.3436,-121.6425,2019-12,6.36,45.4,Santa Clara.csv
40819,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2012-01,1.84,59.3,Santa Clara.csv
40820,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2012-02,0.76,61.2,Santa Clara.csv
40821,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2012-03,2.0,63.6,Santa Clara.csv
40822,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2012-04,1.99,68.8,Santa Clara.csv
40823,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2012-05,0.01,75.0,Santa Clara.csv
40824,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2012-06,0.08,79.3,Santa Clara.csv
40825,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2012-07,0.0,78.5,Santa Clara.csv
40826,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2012-08,0.0,77.7,Santa Clara.csv
40827,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2012-09,0.0,74.8,Santa Clara.csv
40828,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2012-10,1.33,73.5,Santa Clara.csv
40829,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2012-11,2.41,63.3,Santa Clara.csv
40830,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2012-12,5.92,55.9,Santa Clara.csv
40831,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2013-01,0.08,54.0,Santa Clara.csv
40832,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2013-03,0.72,67.4,Santa Clara.csv
40833,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2013-05,0.0,76.0,Santa Clara.csv
40834,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2013-06,0.05,80.3,Santa Clara.csv
40835,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2013-07,0.0,77.8,Santa Clara.csv
40836,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2013-08,0.0,78.0,Santa Clara.csv
40837,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2013-10,0.0,71.7,Santa Clara.csv
40838,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2013-11,1.17,64.2,Santa Clara.csv
40839,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2013-12,0.22,57.1,Santa Clara.csv
40840,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2014-02,3.12,61.7,Santa Clara.csv
40841,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2014-03,1.43,69.9,Santa Clara.csv
40842,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2014-04,1.98,71.7,Santa Clara.csv
40843,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2014-05,0.0,78.1,Santa Clara.csv
40844,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2014-08,0.0,78.7,Santa Clara.csv
40845,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2014-09,0.2,80.0,Santa Clara.csv
40846,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2014-10,0.12,75.9,Santa Clara.csv
40847,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2014-11,0.82,65.9,Santa Clara.csv
40848,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2014-12,7.4,60.9,Santa Clara.csv
40849,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2015-01,0.0,60.0,Santa Clara.csv
40850,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2015-04,0.63,73.3,Santa Clara.csv
40851,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2015-05,0.49,70.8,Santa Clara.csv
40852,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2015-06,0.15,78.7,Santa Clara.csv
40853,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2015-07,0.1,82.3,Santa Clara.csv
40854,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2015-09,0.0,85.8,Santa Clara.csv
40855,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2015-10,0.05,76.9,Santa Clara.csv
40856,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2015-11,0.98,61.2,Santa Clara.csv
40857,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2015-12,2.42,56.0,Santa Clara.csv
40858,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2016-01,4.67,57.2,Santa Clara.csv
40859,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2016-02,0.25,66.4,Santa Clara.csv
40860,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2016-03,3.33,66.9,Santa Clara.csv
40861,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2016-04,1.5,71.7,Santa Clara.csv
40862,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2016-05,0.24,74.2,Santa Clara.csv
40863,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2016-06,0.0,81.9,Santa Clara.csv
40864,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2016-07,0.0,79.9,Santa Clara.csv
40865,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2016-08,0.0,76.4,Santa Clara.csv
40867,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2016-10,2.62,71.5,Santa Clara.csv
40868,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2016-12,2.48,56.3,Santa Clara.csv
40869,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2017-01,7.69,53.9,Santa Clara.csv
40870,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2017-02,5.96,61.1,Santa Clara.csv
40871,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2017-03,1.58,67.1,Santa Clara.csv
40872,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2017-04,1.27,68.8,Santa Clara.csv
40873,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2017-05,0.0,76.6,Santa Clara.csv
40874,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2017-06,0.01,78.8,Santa Clara.csv
40875,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2017-07,0.0,80.9,Santa Clara.csv
40876,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2017-08,0.0,77.9,Santa Clara.csv
40877,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2017-09,0.13,84.3,Santa Clara.csv
40878,USC00046646,"PALO ALTO, CA US",37.4436,-122.1402,2017-10,0.09,77.0,Santa Clara.csv
41120,USC00043417,"GILROY, CA US",37.003,-121.5608,2012-01,4.4,64.9,Santa Clara.csv
41121,USC00043417,"GILROY, CA US",37.003,-121.5608,2012-02,1.07,66.5,Santa Clara.csv
41122,USC00043417,"GILROY, CA US",37.003,-121.5608,2012-03,3.17,65.6,Santa Clara.csv
41123,USC00043417,"GILROY, CA US",37.003,-121.5608,2012-04,1.02,71.7,Santa Clara.csv
41124,USC00043417,"GILROY, CA US",37.003,-121.5608,2012-05,0.0,79.8,Santa Clara.csv
41125,USC00043417,"GILROY, CA US",37.003,-121.5608,2012-06,0.02,84.6,Santa Clara.csv
41126,USC00043417,"GILROY, CA US",37.003,-121.5608,2012-07,0.0,85.0,Santa Clara.csv
41127,USC00043417,"GILROY, CA US",37.003,-121.5608,2012-08,0.0,88.6,Santa Clara.csv
41128,USC00043417,"GILROY, CA US",37.003,-121.5608,2012-09,0.0,85.2,Santa Clara.csv
41129,USC00043417,"GILROY, CA US",37.003,-121.5608,2012-10,0.5,77.7,Santa Clara.csv
41130,USC00043417,"GILROY, CA US",37.003,-121.5608,2012-11,2.78,69.3,Santa Clara.csv
41131,USC00043417,"GILROY, CA US",37.003,-121.5608,2012-12,10.1,58.9,Santa Clara.csv
41132,USC00043417,"GILROY, CA US",37.003,-121.5608,2013-01,0.64,60.2,Santa Clara.csv
41133,USC00043417,"GILROY, CA US",37.003,-121.5608,2013-02,0.37,63.9,Santa Clara.csv
41134,USC00043417,"GILROY, CA US",37.003,-121.5608,2013-03,0.02,71.7,Santa Clara.csv
41135,USC00043417,"GILROY, CA US",37.003,-121.5608,2013-04,0.27,76.1,Santa Clara.csv
41137,USC00043417,"GILROY, CA US",37.003,-121.5608,2013-06,0.0,82.3,Santa Clara.csv
41138,USC00043417,"GILROY, CA US",37.003,-121.5608,2013-07,0.0,87.4,Santa Clara.csv
41139,USC00043417,"GILROY, CA US",37.003,-121.5608,2013-08,0.0,85.7,Santa Clara.csv
41140,USC00043417,"GILROY, CA US",37.003,-121.5608,2013-09,0.02,82.7,Santa Clara.csv
41141,USC00043417,"GILROY, CA US",37.003,-121.5608,2013-10,0.0,77.7,Santa Clara.csv
41142,USC00043417,"GILROY, CA US",37.003,-121.5608,2013-11,0.62,71.1,Santa Clara.csv
41143,USC00043417,"GILROY, CA US",37.003,-121.5608,2013-12,0.62,63.6,Santa Clara.csv
41144,USC00043417,"GILROY, CA US",37.003,-121.5608,2014-01,0.06,70.5,Santa Clara.csv
41145,USC00043417,"GILROY, CA US",37.003,-121.5608,2014-02,4.44,66.2,Santa Clara.csv
41146,USC00043417,"GILROY, CA US",37.003,-121.5608,2014-03,1.02,73.4,Santa Clara.csv
41147,USC00043417,"GILROY, CA US",37.003,-121.5608,2014-04,2.19,74.5,Santa Clara.csv
41148,USC00043417,"GILROY, CA US",37.003,-121.5608,2014-05,0.0,81.3,Santa Clara.csv
41149,USC00043417,"GILROY, CA US",37.003,-121.5608,2014-07,0.0,89.0,Santa Clara.csv
41150,USC00043417,"GILROY, CA US",37.003,-121.5608,2014-08,0.0,88.3,Santa Clara.csv
41151,USC00043417,"GILROY, CA US",37.003,-121.5608,2014-09,0.21,86.6,Santa Clara.csv
41152,USC00043417,"GILROY, CA US",37.003,-121.5608,2014-10,0.43,83.9,Santa Clara.csv
41153,USC00043417,"GILROY, CA US",37.003,-121.5608,2014-11,2.06,71.2,Santa Clara.csv
41154,USC00043417,"GILROY, CA US",37.003,-121.5608,2014-12,8.67,62.5,Santa Clara.csv
41155,USC00043417,"GILROY, CA US",37.003,-121.5608,2015-01,0.0,65.9,Santa Clara.csv
41156,USC00043417,"GILROY, CA US",37.003,-121.5608,2015-02,2.8,70.7,Santa Clara.csv
41157,USC00043417,"GILROY, CA US",37.003,-121.5608,2016-01,6.87,60.6,Santa Clara.csv
41158,USC00043417,"GILROY, CA US",37.003,-121.5608,2016-06,0.0,88.2,Santa Clara.csv
41159,USC00043417,"GILROY, CA US",37.003,-121.5608,2017-03,1.93,69.5,Santa Clara.csv
41160,USC00043417,"GILROY, CA US",37.003,-121.5608,2017-09,0.0,87.1,Santa Clara.csv
41161,USC00043417,"GILROY, CA US",37.003,-121.5608,2017-10,0.13,81.0,Santa Clara.csv
41162,USC00043417,"GILROY, CA US",37.003,-121.5608,2017-11,1.43,69.4,Santa Clara.csv
41163,USC00043417,"GILROY, CA US",37.003,-121.5608,2018-04,2.0,73.0,Santa Clara.csv
41164,USC00043417,"GILROY, CA US",37.003,-121.5608,2018-08,0.0,88.4,Santa Clara.csv
41165,USC00043417,"GILROY, CA US",37.003,-121.5608,2019-02,8.94,58.5,Santa Clara.csv
41236,USS0019L42S,"SUMMIT MEADOW, CA US",38.4,-119.54,2013-01,1.2,36.4,MONO_COUNTY.csv
41237,USS0019L42S,"SUMMIT MEADOW, CA US",38.4,-119.54,2013-02,0.6,35.2,MONO_COUNTY.csv
41238,USS0019L42S,"SUMMIT MEADOW, CA US",38.4,-119.54,2013-03,1.6,42.9,MONO_COUNTY.csv
41239,USS0019L42S,"SUMMIT MEADOW, CA US",38.4,-119.54,2013-04,1.5,45.9,MONO_COUNTY.csv
41240,USS0019L42S,"SUMMIT MEADOW, CA US",38.4,-119.54,2013-05,0.89,51.3,MONO_COUNTY.csv
41241,USS0019L42S,"SUMMIT MEADOW, CA US",38.4,-119.54,2013-06,1.2,63.1,MONO_COUNTY.csv
41242,USS0019L42S,"SUMMIT MEADOW, CA US",38.4,-119.54,2013-07,0.6,69.3,MONO_COUNTY.csv
41243,USS0019L42S,"SUMMIT MEADOW, CA US",38.4,-119.54,2013-08,0.3,65.7,MONO_COUNTY.csv
41244,USS0019L42S,"SUMMIT MEADOW, CA US",38.4,-119.54,2013-09,0.4,58.2,MONO_COUNTY.csv
41245,USS0019L42S,"SUMMIT MEADOW, CA US",38.4,-119.54,2013-10,0.89,49.5,MONO_COUNTY.csv
41246,USS0019L42S,"SUMMIT MEADOW, CA US",38.4,-119.54,2013-11,0.3,45.0,MONO_COUNTY.csv
